Land;Kategorie;Kriterium;Regionaler Status;Kommentar;Interpretierter Status;URL
;Data Deficient;;;;;https://www.iucnredlist.org/species/173418/162545779
;Data Deficient;;;;;http:/www.iucnredlist.org/species/35022/156962881
;Data Deficient;;;;;https://www.iucnredlist.org/species/173420/169286945
;Data Deficient;;;;;http:/www.iucnredlist.org/species/145395512/147421351
;I;;;;;https://portals.iucn.org/library/node/7377
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+contorta+var.+murrayana
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+edulis+var.+fallax
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+elliottii+var.+densa
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+leiophylla+var.+chihuahuana
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+saccharum+var.+schneckii
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+papyrifera+var.+kenaica
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+pumila+var.+renifolia
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+diffusum
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+neomexicanum
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+torreyi
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+grandidentatum+var.+sinuosum
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+grandidentatum+var.+grandidentatum
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Fraxinus+anomala+var.+lowellii
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Carya+glabra+var.+hirsuta
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+calcicola+var.+calcicola
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+humilis+var.+tristis
;T4;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+rotundifolia+ssp.+dodgeana
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+contorta+var.+latifolia
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+contorta+var.+contorta
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+edulis+var.+edulis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+elliottii+var.+elliottii
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+muricata+var.+muricata
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+ponderosa+var.+ponderosa
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+ponderosa+var.+scopulorum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Prunus+serotina+var.+serotina
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Prunus+serotina+var.+virens
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Prunus+serotina+var.+rufula
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+saccharum+var.+saccharum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+nana+ssp.+exilis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+papyrifera+var.+cordifolia
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+papyrifera+var.+papyrifera
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+papyrifera+var.+commutata
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+pumila+var.+pumila
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Betula+pumila+var.+glandulifera
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Umbellularia+californica+var.+californica
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Tilia+americana+var.+americana
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Tilia+americana+var.+heterophylla
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Tilia+americana+var.+caroliniana
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+glabrum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+douglasii
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+negundo+var.+interius
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+negundo+var.+violaceum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+negundo+var.+texanum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+negundo+var.+negundo
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+rubrum+var.+trilobum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+rubrum+var.+rubrum
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+rubrum+var.+drummondii
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Carya+glabra+var.+glabra
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+alaxensis+var.+alaxensis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+alaxensis+var.+longistylis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+brachycarpa+var.+brachycarpa
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+brachycarpa+ssp.+niphoclada
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+brachycarpa+ssp.+brachycarpa
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+eriocephala+var.+famelica
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+glauca+var.+villosa
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+glauca+var.+acutifolia
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+glauca+ssp.+callicarpaea
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+humilis+var.+humilis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+lasiolepis+var.+lasiolepis
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+lucida+ssp.+lucida
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+lucida+ssp.+caudata
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+lucida+ssp.+lasiandra
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+ovalifolia+var.+ovalifolia
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+planifolia+ssp.+planifolia
;T5;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+planifolia+ssp.+pulchra
;T2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+contorta+var.+bolanderi
;T2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Umbellularia+californica+var.+fresnensis
;T2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+negundo+var.+arizonicum
;T2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+lasiolepis+var.+bigelovii
;T2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+planifolia+ssp.+tyrrellii
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+arizonica+var.+stormiae
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+arizonica+var.+arizonica
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+balfouriana+ssp.+balfouriana
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+balfouriana+ssp.+austrina
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+contorta+var.+yukonensis
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Prunus+serotina+var.+eximia
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+brachycarpa+var.+psammophila
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+ovalifolia+var.+arctolitoralis
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Styrax+platanifolius+ssp.+stellatus
;T3;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Styrax+platanifolius+ssp.+platanifolius
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+muricata+var.+remorata
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+torreyana+var.+insularis
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Pinus+torreyana+var.+torreyana
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acer+glabrum+var.+greenei
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+calcicola+var.+glandulosior
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Styrax+platanifolius+ssp.+texanus
;T1;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Styrax+platanifolius+ssp.+youngiae
;P;;;;;http://www.profepa.gob.mx/innovaportal/file/435/1/NOM_059_SEMARNAT_2010.pdf
;R;;;;;https://portals.iucn.org/library/node/7377
;Lower risk, conservation dependent/nearly threatened;;;;;None
;VU;;;;;None
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=111778
;VU;;;;;http://www.iucnredlist.org/details/20477533/0
;VU;;;;;http://www.iucnredlist.org/details/35155/0
;VU;;;;;http://www.zhb.gov.cn/gkml/hbb/bgg/201309/W020130917614244055331.pdf
;VU;;;;;http://www.iucnredlist.org/details/191637/0
;VU;;;;;http://www.biodiversity-science.net/CN/10.17520/biods.2017144
;VU;;;;;https://portals.iucn.org/library/sites/library/files/documents/RL-2011-003.pdf
;VU;;;;;http://www.iucnredlist.org/details/33990/0
;VU;;;;;http://www.uh.cu/centros/jbn/descargas/taca1.pdf
;VU;;;;;http://www.iucnredlist.org/details/20364362/0
;VU;;;;;http://www.iucnredlist.org/details/34185/0
;VU;;;;;http://www.iucnredlist.org/details/32630/0
;VU;;;;;http://royalbotanicgarden.org/sites/default/files/files/Jordan%20Plant%20Red%20List%20(email)%20-%20Vol%201.pdf
;VU;;;;;http://www.iucnredlist.org/details/32804/0
;VU;;;;;http://www.iucnredlist.org/details/32624/0
;VU;;;;;http://www.philippineplants.org/dao-2017-11.pdf
;VU;;;;;http://www.iucnredlist.org/details/34058/0
;VU;;;;;http://www.iucnredlist.org/details/33553/0
;VU;;;;;http://www.iucnredlist.org/details/33924/0
;VU;;;;;http://www.iucnredlist.org/details/35764/0
;VU;;;;;http://www.iucnredlist.org/details/34013/0
;VU;;;;;http://www.iucnredlist.org/details/42425/0
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=178516
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=57477
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=105032
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=191156
;VU;;;;;https://www.biodiversity.no/Pages/135380
;VU;;;;;http://sial.segat.gob.pe/download/file/fid/55900
;VU;;;;;http://www.iucnredlist.org/details/30428/0
;VU;;;;;https://doi.org/10.1017/S0960428612000327
;VU;;;;;http://www.fan-bo.org/wp-content/uploads/2020/03/FAN-Libro.pdf
;VU;;;;;0
;VU;;;;;http://www.iucnredlist.org/details/46191675/0
;VU;;;;;http://www.iucnredlist.org/details/34148/0
;VU;;;;;http://www.iucnredlist.org/details/42305/0
;VU;;;;;http://www.iucnredlist.org/details/33203/0
;VU;;;;;http://www.iucnredlist.org/details/32954/0
;VU;;;;;http://www.iucnredlist.org/details/32293/0
;VU;;;;;http://cncflora.jbrj.gov.br/portal/pt-br/profile/Swietenia%20macrophylla.
;VU;;;;;https://www.bafu.admin.ch/uv-1621-f
;VU;;;;;http://www.bgci.org/files/Worldwide/News/red_list_of_trees_of_central_asia.pdf
;VU;;;;;http://www.iucnredlist.org/details/34620/0
;VU;;;;;http://www.iucnredlist.org/details/32904/0
;VU;;;;;http://www.iucnredlist.org/details/32098/0
;VU;;;;;http://cncflora.jbrj.gov.br/portal/pt-br/profile/Dalbergia%20nigra.
;VU;;;;;http://www.iucnredlist.org/details/32985/0
;VU;;;;;http://doi.org/10.15472/5an5tz
;VU;;;;;http://cncflora.jbrj.gov.br/portal/pt-br/profile/Peltogyne%20maranhensis.
;VU;;;;;http://www.iucnredlist.org/details/30902/0
;VU;;;;;http://www.iucnredlist.org/details/35156/0
;VU;;;;;http://www.iucnredlist.org/details/33051/0
;VU;;;;;http://www.iucnredlist.org/details/31246/0
;VU;;;;;http://www.iucnredlist.org/details/32824/0
;VU;;;;;http://www.bgci.org/files/Worldwide/News/sepdec09/maples_red_list.pdf
;VU;;;;;http://www.iucnredlist.org/details/36540/0
;VU;;;;;http://www.iucnredlist.org/details/36541/0
;VU;;;;;http://www.iucnredlist.org/details/32480/0
;VU;;;;;http://www.iucnredlist.org/details/32855/0
;VU;;;;;http://www.iucnredlist.org/details/191452/0
;VU;;;;;https://www.env.go.jp/press/105504.html
;VU;;;;;http://uicn.fr/liste-rouge-flore-guadeloupe/
;VU;;;;;https://uicn.fr/wp-content/uploads/2019/12/liste_rouge_flore_vasculaire_de_guadeloupe.pdf
;VU;;;;;http://www.iucnredlist.org/details/38847/0
;VU;;;;;http://www.iucnredlist.org/details/30848/0
;VU;;;;;http://www.iucnredlist.org/details/30854/0
;VU;;;;;http://www.iucnredlist.org/details/32883/0
;VU;;;;;http://www.iucnredlist.org/details/173665/0
;VU;;;;;http://www.iucnredlist.org/details/30855/0
;VU;;;;;http://www.iucnredlist.org/details/37623/0
;VU;;;;;http://www.iucnredlist.org/details/33193/0
;VU;;;;;http://www.iucnredlist.org/details/31450/0
;VU;;;;;http://uicn.fr/wp-content/uploads/2010/12/Tableau_Liste_rouge_Flore_vasculaire_de_La_Reunion.pdf
;VU;;;;;http://www.iucnredlist.org/details/30522/0
;VU;;;;;http://www.iucnredlist.org/details/173539/0
;VU;;;;;http://www.iucnredlist.org/details/30849/0
;VU;;;;;http://www.iucnredlist.org/details/173444/0
;VU;;;;;http://www.iucnredlist.org/details/31452/0
;VU;;;;;http://www.iucnredlist.org/details/31453/0
;VU;;;;;http://www.iucnredlist.org/details/173939/0
;VU;;;;;http://www.iucnredlist.org/details/35191/0
;VU;;;;;https://tesri.tesri.gov.tw/view.php?catid=3194
;VU;;;;;http://www.iucnredlist.org/details/31456/0
;VU;;;;;http://www.iucnredlist.org/details/33170/0
;VU;;;;;http://www.iucnredlist.org/details/30860/0
;VU;;;;;http://www.iucnredlist.org/details/35020/0
;VU;;;;;http://www.iucnredlist.org/details/37846/0
;VU;;;;;http://www.iucnredlist.org/details/31459/0
;VU;;;;;https://www.researchgate.net/publication/320009651_Red_Data_Book_of_the_Flowering_Plants_of_Cameroon_IUCN_Global_Assessments
;VU;;;;;http://www.iucnredlist.org/details/45447/0
;VU;;;;;http://www.iucnredlist.org/details/30524/0
;VU;;;;;http://www.iucnredlist.org/details/35192/0
;VU;;;;;http://www.iucnredlist.org/details/30548/0
;VU;;;;;http://www.iucnredlist.org/details/35357/0
;VU;;;;;http://www.iucnredlist.org/details/30549/0
;VU;;;;;http://www.iucnredlist.org/details/30850/0
;VU;;;;;http://www.iucnredlist.org/details/173931/0
;VU;;;;;http://www.iucnredlist.org/details/35022/0
;VU;;;;;http://www.iucnredlist.org/details/173639/0
;VU;;;;;http://www.iucnredlist.org/details/30551/0
;VU;;;;;http://www.iucnredlist.org/details/35023/0
;VU;;;;;http://www.iucnredlist.org/details/30853/0
;VU;;;;;http://www.iucnredlist.org/details/30540/0
;VU;;;;;https://doi.org/10.3417/2011121
;VU;;;;;http://www.iucnredlist.org/details/31462/0
;VU;;;;;http://www.jstor.org/stable/4120631
;VU;;;;;http://www.iucnredlist.org/details/84922093/0
;VU;;;;;http://www.iucnredlist.org/details/45166/0
;VU;;;;;http://www.iucnredlist.org/details/30552/0
;VU;;;;;http://www.iucnredlist.org/details/30863/0
;VU;;;;;http://www.iucnredlist.org/details/30856/0
;VU;;;;;http://www.iucnredlist.org/details/35193/0
;VU;;;;;http://www.iucnredlist.org/details/30859/0
;VU;;;;;http://floredunordest.free.fr/IMG/pdf/ListeRougeLux.pdf
;VU;;;;;http://www.iucnredlist.org/details/72138023/0
;VU;;;;;http://www.iucnredlist.org/details/30960/0
;VU;;;;;https://www.upjs.sk/public/media/10637/035-087-turis-et-al-upr.pdf
;VU;;;;;http://www.iucnredlist.org/details/32452/0
;VU;;;;;http://www.iucnredlist.org/details/30317/0
;VU;;;;;http://www.iucnredlist.org/details/175638/0
;VU;;;;;https://bioweb.bio/floraweb/librorojo/home
;VU;;;;;http://www.iucnredlist.org/details/37022/0
;VU;;;;;http://www.iucnredlist.org/details/31799/0
;VU;;;;;http://www.iucnredlist.org/details/37024/0
;VU;;;;;http://www.iucnredlist.org/details/37025/0
;VU;;;;;http://www.iucnredlist.org/details/31800/0
;VU;;;;;http://www.iucnredlist.org/details/36030/0
;VU;;;;;http://www.iucnredlist.org/details/37027/0
;VU;;;;;http://www.iucnredlist.org/details/37029/0
;VU;;;;;http://www.iucnredlist.org/details/37030/0
;VU;;;;;http://www.iucnredlist.org/details/32483/0
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=130843
;VU;;;;;http://cncflora.jbrj.gov.br/portal/pt-br/profile/Dalbergia%20elegans.
;VU;;;;;http://dx.doi.org/10.11646/phytotaxa.304.1.1
;VU;;;;;https://portals.iucn.org/library/sites/library/files/documents/RL-728.1-001.pdf
;VU;;;;;http://www.iucnredlist.org/details/32919/0
;VU;;;;;http://www.iucnredlist.org/details/32715/0
;VU;;;;;http://www.iucnredlist.org/details/38160/0
;VU;;;;;http://www.iucnredlist.org/details/34576/0
;VU;;;;;http://www.iucnredlist.org/details/33955/0
;VU;;;;;http://www.iucnredlist.org/details/38182/0
;VU;;;;;http://www.iucnredlist.org/details/38193/0
;VU;;;;;http://www.iucnredlist.org/details/32625/0
;VU;;;;;http://www.iucnredlist.org/details/32397/0
;VU;;;;;http://www.iucnredlist.org/details/38208/0
;VU;;;;;http://www.iucnredlist.org/details/36144/0
;VU;;;;;http://www.iucnredlist.org/details/38231/0
;VU;;;;;http://www.iucnredlist.org/details/38242/0
;VU;;;;;http://www.iucnredlist.org/details/38251/0
;VU;;;;;http://www.iucnredlist.org/details/38259/0
;VU;;;;;http://www.iucnredlist.org/details/38267/0
;VU;;;;;http://www.iucnredlist.org/details/32398/0
;VU;;;;;http://www.iucnredlist.org/details/38271/0
;VU;;;;;http://www.iucnredlist.org/details/38280/0
;VU;;;;;http://www.iucnredlist.org/details/38284/0
;VU;;;;;http://www.iucnredlist.org/details/36883/0
;VU;;;;;http://www.iucnredlist.org/details/32819/0
;VU;;;;;http://www.iucnredlist.org/details/38293/0
;VU;;;;;http://www.iucnredlist.org/details/34580/0
;VU;;;;;http://www.iucnredlist.org/details/38297/0
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=177735
;VU;;;;;http://www.nationalredlist.org/species-information/?speciesID=232616
;V;;;;;https://portals.iucn.org/library/node/7377
;CR;;;;;http://floredunordest.free.fr/IMG/pdf/ListeRougeLux.pdf
;CR;;;;;None
;CR;;;;;http://www.iucnredlist.org/details/96799965/0
;CR;;;;;http://www.zhb.gov.cn/gkml/hbb/bgg/201309/W020130917614244055331.pdf
;CR;;;;;http://www.biodiversity-science.net/CN/10.17520/biods.2017144
;CR;;;;;http://www.iucnredlist.org/details/32367/0
;CR;;;;;http://www.iucnredlist.org/details/38283/0
;CR;;;;;http://www.iucnredlist.org/details/42424/0
;CR;;;;;http://www.iucnredlist.org/details/34015/0
;CR;;;;;http://doi.org/10.15472/5an5tz
;CR;;;;;https://www.env.go.jp/press/105504.html
;CR;;;;;https://www.bgci.org/files/Global_Trees_Campaign/Betulaceae/Betulace8%20FINAL.pdf
;CR;;;;;http://www.iucnredlist.org/details/194282/0
;CR;;;;;http://www.iucnredlist.org/details/51207935/0
;CR;;;;;http://www.iucnredlist.org/details/32323/0
;CR;;;;;https://www.bafu.admin.ch/uv-1621-f
;CR;;;;;http://www.bgci.org/files/Worldwide/News/red_list_of_trees_of_central_asia.pdf
;CR;;;;;http://www.iucnredlist.org/details/194573/0
;CR;;;;;http://www.iucnredlist.org/details/37556/0
;CR;;;;;http://www.iucnredlist.org/details/51208029/0
;CR;;;;;http://www.iucnredlist.org/details/63461/0
;CR;;;;;http://www.fan-bo.org/wp-content/uploads/2020/03/FAN-Libro.pdf
;CR;;;;;http://uicn.fr/liste-rouge-flore-martinique/
;CR;;;;;http://www.nationalredlist.org/files/2013/07/Threatened-plants-Philippines-paper-updated-07Feb2008-ALS-format-2.pdf
;CR;;;;;http://www.iucnredlist.org/details/32975/0
;CR;;;;;http://www.bgci.org/files/Worldwide/News/sepdec09/maples_red_list.pdf
;CR;;;;;http://www.iucnredlist.org/details/31335/0
;CR;;;;;http://www.iucnredlist.org/details/46385/0
;CR;;;;;http://www.iucnredlist.org/details/32854/0
;CR;;;;;http://www.iucnredlist.org/details/112788439/0
;CR;;;;;https://tesri.tesri.gov.tw/view.php?catid=3194
;CR;;;;;http://www.iucnredlist.org/details/103451945/0
;CR;;;;;http://www.iucnredlist.org/details/34924/0
;CR;;;;;http://www.iucnredlist.org/details/61918430/0
;CR;;;;;http://www.uh.cu/centros/jbn/descargas/taca1.pdf
;CR;;;;;http://www.iucnredlist.org/details/37448/0
;CR;;;;;http://www.iucnredlist.org/details/61918683/0
;CR;;;;;http://www.iucnredlist.org/details/61918934/0
;CR;;;;;http://www.iucnredlist.org/details/61919022/0
;CR;;;;;http://www.iucnredlist.org/details/61919112/0
;CR;;;;;http://www.iucnredlist.org/details/30521/0
;CR;;;;;http://www.iucnredlist.org/details/38344/0
;CR;;;;;http://www.philippineplants.org/dao-2017-11.pdf
;CR;;;;;http://www.iucnredlist.org/details/30523/0
;CR;;;;;http://www.iucnredlist.org/details/30539/0
;CR;;;;;http://www.iucnredlist.org/details/30541/0
;CR;;;;;http://www.iucnredlist.org/details/35799/0
;CR;;;;;http://www.iucnredlist.org/details/38352/0
;CR;;;;;http://www.iucnredlist.org/details/38355/0
;CR;;;;;http://www.iucnredlist.org/details/30861/0
;CR;;;;;http://www.iucnredlist.org/details/32821/0
;CR;;;;;http://www.iucnredlist.org/details/30550/0
;CR;;;;;http://www.iucnredlist.org/details/30851/0
;CR;;;;;https://portals.iucn.org/library/sites/library/files/documents/RL-2011-003.pdf
;CR;;;;;http://www.iucnredlist.org/details/34784/0
;CR;;;;;http://www.iucnredlist.org/details/35024/0
;CR;;;;;https://www.upjs.sk/public/media/10637/035-087-turis-et-al-upr.pdf
;CR;;;;;http://www.iucnredlist.org/details/30317/0
;CR;;;;;http://www.nationalredlist.org/species-information/?speciesID=3895
;CR;;;;;http://www.nationalredlist.org/species-information/?speciesID=48116
;CR;;;;;http://www.iucnredlist.org/details/30964/0
;CR;;;;;https://doi.org/10.3417/2011121
;CR;;;;;0
;CR;;;;;http://www.iucnredlist.org/details/68501511/0
;CR;;;;;http://www.iucnredlist.org/details/30701/0
;EW;;;;;https://www.nature.com/articles/s41559-019-0906-2
;EW;;;;;http://www.iucnredlist.org/details/34308/0
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Acacia+koaia
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Fraxinus+papillosa
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Diospyros+hillebrandii
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+arizonica
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+floridana
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+silicicola
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Salix+turnorii
;G2;;;;;http://explorer.natureserve.org/servlet/NatureServe?searchName=Styrax+rediviva
;Vulnerable (VU);;;;;http://www.biodic.go.jp/english/rdb/rdb_f.html
;LRcd;;;;;None
;LR/NT;;;;;http://www.nationalredlist.org/species-information/?speciesID=133703
;LR/cd;;;;;http://www.iucnredlist.org/details/31458/0
;LR/cd;;;;;http://www.iucnredlist.org/details/35356/0
;Near Threatened (NT);;;;;http://www.biodic.go.jp/english/rdb/rdb_f.html
;Near Threatened (NT);;;;;http://www.mapress.com/phytotaxa/content/2011/1/pt00021p216.pdf
;-r;;;;;http://www.nationalredlist.org/species-information/?speciesID=323748
;Other Threatened Species;;;;;http://www.philippineplants.org/dao-2017-11.pdf
;NR;;;;;http://www.nationalredlist.org/species-information/?speciesID=290394
;Least Concern;;;;;https://www.iucnredlist.org/species/42347/84056450
;Least Concern;;;;;https://www.iucnredlist.org/species/42366/95717008
;Least Concern;;;;;https://www.iucnredlist.org/species/42386/95730813
;Least Concern;;;;;https://www.iucnredlist.org/species/42390/95845703
;Least Concern;;;;;https://www.iucnredlist.org/species/42391/95844376
;Least Concern;;;;;https://www.iucnredlist.org/species/42418/95846320
;Least Concern;;;;;https://www.iucnredlist.org/species/172064/6817789
;Least Concern;;;;;https://www.iucnredlist.org/species/62026169/174152099
;Least Concern;;;;;https://www.iucnredlist.org/species/62004722/80570512
;Least Concern;;;;;https://www.iucnredlist.org/species/62004722/62004725
;Least Concern;;;;;https://www.iucnredlist.org/species/42546/95808896
;Least Concern;;;;;https://www.iucnredlist.org/species/202920/2758021
;Least Concern;;;;;https://www.iucnredlist.org/species/194668/80569292
;Least Concern;;;;;https://www.iucnredlist.org/species/61810395/146780654
;Least Concern;;;;;https://www.iucnredlist.org/species/148762034/148762037
;Least Concern;;;;;https://www.iucnredlist.org/species/62535/3116128
;Least Concern;;;;;https://www.iucnredlist.org/species/61957524/61957527
;Least Concern;;;;;https://www.iucnredlist.org/species/194276/2308644
;Least Concern;;;;;https://www.iucnredlist.org/species/194594/2351564
;Least Concern;;;;;https://www.iucnredlist.org/species/194555/2349042
;Least Concern;;;;;https://www.iucnredlist.org/species/194651/2355881
;Least Concern;;;;;https://www.iucnredlist.org/species/194638/2354887
;Least Concern;;;;;https://www.iucnredlist.org/species/194521/116337757
;Least Concern;;;;;https://www.iucnredlist.org/species/194637/2354664
;Least Concern;;;;;https://www.iucnredlist.org/species/146221638/146221640
;Least Concern;;;;;https://www.iucnredlist.org/species/146213831/146213833
;Least Concern;;;;;http:/www.iucnredlist.org/species/33471/156109978
;Least Concern;;;;;https://www.iucnredlist.org/species/62027862/62027864
;Least Concern;;;;;http:/www.iucnredlist.org/species/61967837/61967853
;Least Concern;;;;;https://www.iucnredlist.org/species/22483785/22485639
;Least Concern;;;;;https://www.iucnredlist.org/species/148756686/148756688
;Least Concern;;;;;https://www.iucnredlist.org/species/62572/68077480
;Least Concern;;;;;http:/www.iucnredlist.org/species/138593394/143485665
;Least Concern;;;;;http:/www.iucnredlist.org/species/138593408/143486022
;Least Concern;;;;;https://www.iucnredlist.org/species/79914188/79914192
;Least Concern;;;;;http:/www.iucnredlist.org/species/62021750/62021758
;Least Concern;;;;;https://www.iucnredlist.org/species/194274/80567737
;Least Concern;;;;;http:/www.iucnredlist.org/species/116357876/116357883
